,year,make,model,body_styles
0,2021,Acura,ILX,"[""Sedan""]"
1,2021,Acura,RDX,"[""SUV""]"
2,2021,Acura,TLX,"[""Sedan""]"
3,2021,Alfa Romeo,Giulia,"[""Sedan""]"
4,2021,Alfa Romeo,Stelvio,"[""SUV""]"
5,2021,Audi,A6 allroad,"[""Wagon""]"
6,2021,Audi,A7,"[""Sedan""]"
7,2021,Audi,Q3,"[""SUV""]"
8,2021,Audi,Q5,"[""SUV""]"
9,2021,Audi,Q8,"[""SUV""]"
10,2021,Audi,S5,"[""Convertible"", ""Sedan"", ""Coupe""]"
11,2021,Audi,S6,"[""Sedan""]"
12,2021,BMW,3 Series,"[""Sedan""]"
13,2021,BMW,X1,"[""SUV""]"
14,2021,BMW,X3,"[""SUV""]"
15,2021,BMW,X5,"[""SUV""]"
16,2021,BMW,X7,"[""SUV""]"
17,2021,Buick,Enclave,"[""SUV""]"
18,2021,Buick,Encore,"[""SUV""]"
19,2021,Buick,Encore GX,"[""SUV""]"
20,2021,Buick,Envision,"[""SUV""]"
21,2021,Cadillac,CT4,"[""Sedan""]"
22,2021,Cadillac,CT5,"[""Sedan""]"
23,2021,Cadillac,Escalade,"[""SUV""]"
24,2021,Cadillac,Escalade ESV,"[""SUV""]"
25,2021,Cadillac,XT4,"[""SUV""]"
26,2021,Cadillac,XT5,"[""SUV""]"
27,2021,Cadillac,XT6,"[""SUV""]"
28,2021,Chevrolet,Blazer,"[""SUV""]"
29,2021,Chevrolet,Bolt EV,"[""Hatchback""]"
30,2021,Chevrolet,Camaro,"[""Coupe""]"
31,2021,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
32,2021,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
33,2021,Chevrolet,Corvette,"[""Convertible"", ""Coupe""]"
34,2021,Chevrolet,Equinox,"[""SUV""]"
35,2021,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]"
36,2021,Chevrolet,Malibu,"[""Sedan""]"
37,2021,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
38,2021,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
39,2021,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]"
40,2021,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
41,2021,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
42,2021,Chevrolet,Spark,"[""Hatchback""]"
43,2021,Chevrolet,Suburban,"[""SUV""]"
44,2021,Chevrolet,Tahoe,"[""SUV""]"
45,2021,Chevrolet,Trailblazer,"[""SUV""]"
46,2021,Chevrolet,Traverse,"[""SUV""]"
47,2021,Chevrolet,Trax,"[""SUV""]"
48,2021,Chrysler,300,"[""Sedan""]"
49,2021,Chrysler,Pacifica,"[""Van/Minivan""]"
50,2021,Chrysler,Voyager,"[""Van/Minivan""]"
51,2021,Dodge,Challenger,"[""Coupe""]"
52,2021,Dodge,Charger,"[""Sedan""]"
53,2021,Dodge,Durango,"[""SUV""]"
54,2021,FIAT,500X,"[""SUV""]"
55,2021,Ford,Bronco Sport,"[""SUV""]"
56,2021,Ford,EcoSport,"[""SUV""]"
57,2021,Ford,Edge,"[""SUV""]"
58,2021,Ford,Escape,"[""SUV""]"
59,2021,Ford,Expedition,"[""SUV""]"
60,2021,Ford,Expedition MAX,"[""SUV""]"
61,2021,Ford,Explorer,"[""SUV""]"
62,2021,Ford,F150 SuperCrew Cab,"[""Pickup""]"
63,2021,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
64,2021,Ford,Mustang,"[""Coupe"", ""Convertible""]"
65,2021,Ford,Ranger SuperCrew,"[""Pickup""]"
66,2021,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]"
67,2021,Genesis,G70,"[""Sedan""]"
68,2021,Genesis,G80,"[""Sedan""]"
69,2021,Genesis,G90,"[""Sedan""]"
70,2021,Genesis,GV80,"[""SUV""]"
71,2021,GMC,Acadia,"[""SUV""]"
72,2021,GMC,Canyon Crew Cab,"[""Pickup""]"
73,2021,GMC,Canyon Extended Cab,"[""Pickup""]"
74,2021,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
75,2021,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
76,2021,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
77,2021,GMC,Terrain,"[""SUV""]"
78,2021,GMC,Yukon,"[""SUV""]"
79,2021,GMC,Yukon XL,"[""SUV""]"
80,2021,Honda,Accord,"[""Sedan""]"
81,2021,Honda,Accord Hybrid,"[""Sedan""]"
82,2021,Honda,Civic,"[""Hatchback"", ""Sedan""]"
83,2021,Honda,Civic Type R,"[""Hatchback""]"
84,2021,Honda,CR-V,"[""SUV""]"
85,2021,Honda,CR-V Hybrid,"[""SUV""]"
86,2021,Honda,HR-V,"[""SUV""]"
87,2021,Honda,Insight,"[""Sedan""]"
88,2021,Honda,Odyssey,"[""Van/Minivan""]"
89,2021,Honda,Passport,"[""SUV""]"
90,2021,Honda,Pilot,"[""SUV""]"
91,2021,Honda,Ridgeline,"[""Pickup""]"
92,2021,Hyundai,Accent,"[""Sedan""]"
93,2021,Hyundai,Elantra,"[""Sedan""]"
94,2021,Hyundai,Ioniq Electric,"[""Hatchback""]"
95,2021,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
96,2021,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
97,2021,Hyundai,Kona,"[""SUV""]"
98,2021,Hyundai,Kona Electric,"[""SUV""]"
99,2021,Hyundai,Palisade,"[""SUV""]"
100,2021,Hyundai,Santa Fe,"[""SUV""]"
101,2021,Hyundai,Sonata,"[""Sedan""]"
102,2021,Hyundai,Sonata Hybrid,"[""Sedan""]"
103,2021,Hyundai,Tucson,"[""SUV""]"
104,2021,Hyundai,Veloster,"[""Coupe""]"
105,2021,Hyundai,Venue,"[""SUV""]"
106,2021,INFINITI,Q50,"[""Sedan""]"
107,2021,INFINITI,QX50,"[""SUV""]"
108,2021,INFINITI,QX80,"[""SUV""]"
109,2021,Jaguar,E-PACE,"[""SUV""]"
110,2021,Jaguar,I-PACE,"[""SUV""]"
111,2021,Jeep,Cherokee,"[""SUV""]"
112,2021,Jeep,Compass,"[""SUV""]"
113,2021,Jeep,Gladiator,"[""Pickup""]"
114,2021,Jeep,Grand Cherokee,"[""SUV""]"
115,2021,Jeep,Grand Cherokee L,"[""SUV""]"
116,2021,Jeep,Renegade,"[""SUV""]"
117,2021,Jeep,Wrangler,"[""SUV""]"
118,2021,Jeep,Wrangler Unlimited,"[""SUV""]"
119,2021,Kia,Forte,"[""Sedan""]"
120,2021,Kia,K5,"[""Sedan""]"
121,2021,Kia,Rio,"[""Hatchback"", ""Sedan""]"
122,2021,Kia,Sedona,"[""Van/Minivan""]"
123,2021,Kia,Seltos,"[""SUV""]"
124,2021,Kia,Sorento,"[""SUV""]"
125,2021,Kia,Soul,"[""Wagon""]"
126,2021,Kia,Sportage,"[""SUV""]"
127,2021,Kia,Stinger,"[""Sedan""]"
128,2021,Kia,Telluride,"[""SUV""]"
129,2021,Land Rover,Discovery,"[""SUV""]"
130,2021,Land Rover,Range Rover,"[""SUV""]"
131,2021,Land Rover,Range Rover Sport,"[""SUV""]"
132,2021,Land Rover,Range Rover Velar,"[""SUV""]"
133,2021,Lexus,ES,"[""Sedan""]"
134,2021,Lexus,GX,"[""SUV""]"
135,2021,Lexus,IS,"[""Sedan""]"
136,2021,Lexus,LC,"[""Coupe"", ""Convertible""]"
137,2021,Lexus,LS,"[""Sedan""]"
138,2021,Lexus,LX,"[""SUV""]"
139,2021,Lexus,NX,"[""SUV""]"
140,2021,Lexus,RC,"[""Coupe""]"
141,2021,Lexus,RX,"[""SUV""]"
142,2021,Lexus,UX,"[""SUV""]"
143,2021,Lincoln,Aviator,"[""SUV""]"
144,2021,Lincoln,Corsair,"[""SUV""]"
145,2021,Lincoln,Nautilus,"[""SUV""]"
146,2021,Lincoln,Navigator,"[""SUV""]"
147,2021,Lincoln,Navigator L,"[""SUV""]"
148,2021,MAZDA,CX-3,"[""SUV""]"
149,2021,MAZDA,CX-30,"[""SUV""]"
150,2021,MAZDA,CX-5,"[""SUV""]"
151,2021,MAZDA,CX-9,"[""SUV""]"
152,2021,MAZDA,MAZDA3,"[""Hatchback"", ""Sedan""]"
153,2021,MAZDA,MAZDA6,"[""Sedan""]"
154,2021,MAZDA,MX-5 Miata,"[""Convertible""]"
155,2021,MAZDA,MX-5 Miata RF,"[""Convertible""]"
156,2021,Mercedes-Benz,A-Class,"[""Sedan""]"
157,2021,Mercedes-Benz,C-Class,"[""Coupe""]"
158,2021,Mercedes-Benz,G-Class,"[""SUV""]"
159,2021,Mercedes-Benz,GLA,"[""SUV""]"
160,2021,Mercedes-Benz,GLB,"[""SUV""]"
161,2021,Mercedes-Benz,GLC,"[""SUV""]"
162,2021,Mercedes-Benz,GLE,"[""SUV""]"
163,2021,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
164,2021,Mitsubishi,Outlander Sport,"[""SUV""]"
165,2021,Nissan,Altima,"[""Sedan""]"
166,2021,Nissan,Frontier Crew Cab,"[""Pickup""]"
167,2021,Nissan,Frontier King Cab,"[""Pickup""]"
168,2021,Nissan,Kicks,"[""SUV""]"
169,2021,Nissan,LEAF,"[""Hatchback""]"
170,2021,Nissan,Maxima,"[""Sedan""]"
171,2021,Nissan,Murano,"[""SUV""]"
172,2021,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
173,2021,Nissan,Rogue,"[""SUV""]"
174,2021,Nissan,Sentra,"[""Sedan""]"
175,2021,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
176,2021,Nissan,Versa,"[""Sedan""]"
177,2021,Polestar,2,"[""Hatchback""]"
178,2021,Porsche,718 Boxster,"[""Convertible""]"
179,2021,Porsche,718 Cayman,"[""Coupe""]"
180,2021,Porsche,718 Spyder,"[""Convertible""]"
181,2021,Porsche,911,"[""Coupe"", ""Convertible""]"
182,2021,Porsche,Cayenne,"[""SUV""]"
183,2021,Porsche,Cayenne Coupe,"[""SUV""]"
184,2021,Porsche,Macan,"[""SUV""]"
185,2021,Porsche,Panamera,"[""Sedan""]"
186,2021,Porsche,Taycan,"[""Sedan""]"
187,2021,Ram,1500 Crew Cab,"[""Pickup""]"
188,2021,Ram,2500 Crew Cab,"[""Pickup""]"
189,2021,Ram,2500 Mega Cab,"[""Pickup""]"
190,2021,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
191,2021,Ram,ProMaster City,"[""Van/Minivan""]"
192,2021,Ram,ProMaster Window Van,"[""Van/Minivan""]"
193,2021,Rivian,R1S,"[""SUV""]"
194,2021,Rivian,R1T,"[""Pickup""]"
195,2021,Subaru,Ascent,"[""SUV""]"
196,2021,Subaru,Crosstrek,"[""SUV""]"
197,2021,Subaru,Forester,"[""SUV""]"
198,2021,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
199,2021,Subaru,Legacy,"[""Sedan""]"
200,2021,Subaru,Outback,"[""SUV""]"
201,2021,Tesla,Model S,"[""Sedan""]"
202,2021,Tesla,Model X,"[""SUV""]"
203,2021,Toyota,4Runner,"[""SUV""]"
204,2021,Toyota,Avalon,"[""Sedan""]"
205,2021,Toyota,Avalon Hybrid,"[""Sedan""]"
206,2021,Toyota,Camry,"[""Sedan""]"
207,2021,Toyota,Camry Hybrid,"[""Sedan""]"
208,2021,Toyota,C-HR,"[""SUV""]"
209,2021,Toyota,Corolla,"[""Sedan""]"
210,2021,Toyota,Corolla Hatchback,"[""Hatchback""]"
211,2021,Toyota,Corolla Hybrid,"[""Sedan""]"
212,2021,Toyota,GR Supra,"[""Coupe""]"
213,2021,Toyota,Highlander,"[""SUV""]"
214,2021,Toyota,Highlander Hybrid,"[""SUV""]"
215,2021,Toyota,Land Cruiser,"[""SUV""]"
216,2021,Toyota,Prius,"[""Hatchback""]"
217,2021,Toyota,Prius Prime,"[""Hatchback""]"
218,2021,Toyota,RAV4,"[""SUV""]"
219,2021,Toyota,RAV4 Hybrid,"[""SUV""]"
220,2021,Toyota,RAV4 Prime,"[""SUV""]"
221,2021,Toyota,Sequoia,"[""SUV""]"
222,2021,Toyota,Sienna,"[""Van/Minivan""]"
223,2021,Toyota,Tacoma Access Cab,"[""Pickup""]"
224,2021,Toyota,Tacoma Double Cab,"[""Pickup""]"
225,2021,Toyota,Tundra CrewMax,"[""Pickup""]"
226,2021,Toyota,Tundra Double Cab,"[""Pickup""]"
227,2021,Toyota,Venza,"[""SUV""]"
228,2021,Volkswagen,Atlas,"[""SUV""]"
229,2021,Volkswagen,Atlas Cross Sport,"[""SUV""]"
230,2021,Volkswagen,Golf,"[""Hatchback""]"
231,2021,Volkswagen,Jetta,"[""Sedan""]"
232,2021,Volkswagen,Passat,"[""Sedan""]"
233,2021,Volkswagen,Tiguan,"[""SUV""]"
234,2021,Volvo,S90,"[""Sedan""]"
235,2021,Volvo,V60,"[""Wagon""]"
236,2021,Volvo,V90,"[""Wagon""]"
237,2021,Volvo,XC40,"[""SUV""]"
238,2021,Volvo,XC60,"[""SUV""]"
239,2021,Volvo,XC90,"[""SUV""]"
