,Unnamed: 0,year,make,model,body_styles
70,,2020,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
71,,2020,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
72,,2020,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]"
73,,2020,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
74,,2020,Chevrolet,Sonic,"[""Sedan"", ""Hatchback""]"
75,,2020,Chevrolet,Spark,"[""Hatchback""]"
76,,2020,Chevrolet,Suburban,"[""SUV""]"
77,,2020,Chevrolet,Tahoe,"[""SUV""]"
78,,2020,Chevrolet,Traverse,"[""SUV""]"
79,,2020,Chevrolet,Trax,"[""SUV""]"
80,,2020,Chrysler,300,"[""Sedan""]"
81,,2020,Chrysler,Pacifica,"[""Van/Minivan""]"
82,,2020,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]"
83,,2020,Chrysler,Voyager,"[""Van/Minivan""]"
84,,2020,Dodge,Challenger,"[""Coupe""]"
85,,2020,Dodge,Charger,"[""Sedan""]"
86,,2020,Dodge,Durango,"[""SUV""]"
87,,2020,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
88,,2020,Dodge,Journey,"[""SUV""]"
89,,2020,FIAT,124 Spider,"[""Convertible""]"
90,,2020,FIAT,500L,"[""Hatchback""]"
91,,2020,FIAT,500X,"[""SUV""]"
92,,2020,Ford,EcoSport,"[""SUV""]"
93,,2020,Ford,Edge,"[""SUV""]"
94,,2020,Ford,Escape,"[""SUV""]"
95,,2020,Ford,Expedition,"[""SUV""]"
96,,2020,Ford,Expedition MAX,"[""SUV""]"
97,,2020,Ford,Explorer,"[""SUV""]"
98,,2020,Ford,F150 Regular Cab,"[""Pickup""]"
99,,2020,Ford,F150 Super Cab,"[""Pickup""]"
100,,2020,Ford,F150 SuperCrew Cab,"[""Pickup""]"
101,,2020,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
102,,2020,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
103,,2020,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
104,,2020,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
105,,2020,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
106,,2020,Ford,F450 Super Duty Crew Cab,"[""Pickup""]"
107,,2020,Ford,Fusion,"[""Sedan""]"
108,,2020,Ford,Fusion Plug-in Hybrid,"[""Sedan""]"
109,,2020,Ford,Mustang,"[""Coupe"", ""Convertible""]"
110,,2020,Ford,Ranger SuperCab,"[""Pickup""]"
111,,2020,Ford,Ranger SuperCrew,"[""Pickup""]"
112,,2020,Ford,Transit 250 Cargo Van,"[""Van/Minivan""]"
113,,2020,Ford,Transit 350 Passenger Van,"[""Van/Minivan""]"
114,,2020,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]"
115,,2020,Ford,Transit Connect Passenger Wagon,"[""Van/Minivan""]"
116,,2020,Freightliner,Sprinter 1500 Cargo,"[""Van/Minivan""]"
117,,2020,Freightliner,Sprinter 1500 Passenger,"[""Van/Minivan""]"
118,,2020,Freightliner,Sprinter 2500 Cargo,"[""Van/Minivan""]"
119,,2020,Freightliner,Sprinter 2500 Crew,"[""Van/Minivan""]"
120,,2020,Freightliner,Sprinter 2500 Passenger,"[""Van/Minivan""]"
121,,2020,Freightliner,Sprinter 3500 Cargo,"[""Van/Minivan""]"
122,,2020,Freightliner,Sprinter 3500 Crew,"[""Van/Minivan""]"
123,,2020,Freightliner,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
124,,2020,Freightliner,Sprinter 3500XD Cargo,"[""Van/Minivan""]"
125,,2020,Freightliner,Sprinter 4500 Cargo,"[""Van/Minivan""]"
126,,2020,Freightliner,Sprinter 4500 Crew,"[""Van/Minivan""]"
127,,2020,Genesis,G70,"[""Sedan""]"
128,,2020,Genesis,G80,"[""Sedan""]"
129,,2020,Genesis,G90,"[""Sedan""]"
130,,2020,GMC,Acadia,"[""SUV""]"
131,,2020,GMC,Canyon Crew Cab,"[""Pickup""]"
132,,2020,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
133,,2020,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
134,,2020,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
135,,2020,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
136,,2020,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
137,,2020,GMC,Terrain,"[""SUV""]"
138,,2020,GMC,Yukon,"[""SUV""]"
139,,2020,GMC,Yukon XL,"[""SUV""]"
140,,2020,Honda,Accord,"[""Sedan""]"
141,,2020,Honda,Accord Hybrid,"[""Sedan""]"
142,,2020,Honda,Civic,"[""Hatchback"", ""Coupe"", ""Sedan""]"
143,,2020,Honda,Civic Type R,"[""Hatchback""]"
144,,2020,Honda,Clarity Fuel Cell,"[""Sedan""]"
145,,2020,Honda,Clarity Plug-in Hybrid,"[""Sedan""]"
146,,2020,Honda,CR-V,"[""SUV""]"
147,,2020,Honda,CR-V Hybrid,"[""SUV""]"
148,,2020,Honda,Fit,"[""Hatchback""]"
149,,2020,Honda,HR-V,"[""SUV""]"
150,,2020,Honda,Insight,"[""Sedan""]"
151,,2020,Honda,Odyssey,"[""Van/Minivan""]"
152,,2020,Honda,Passport,"[""SUV""]"
153,,2020,Honda,Pilot,"[""SUV""]"
154,,2020,Honda,Ridgeline,"[""Pickup""]"
155,,2020,Hyundai,Accent,"[""Sedan""]"
156,,2020,Hyundai,Elantra,"[""Sedan""]"
157,,2020,Hyundai,Elantra GT,"[""Hatchback""]"
158,,2020,Hyundai,Ioniq Electric,"[""Hatchback""]"
159,,2020,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
160,,2020,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
161,,2020,Hyundai,Kona,"[""SUV""]"
162,,2020,Hyundai,Kona Electric,"[""SUV""]"
163,,2020,Hyundai,NEXO,"[""SUV""]"
164,,2020,Hyundai,Palisade,"[""SUV""]"
165,,2020,Hyundai,Santa Fe,"[""SUV""]"
166,,2020,Hyundai,Sonata,"[""Sedan""]"
167,,2020,Hyundai,Sonata Hybrid,"[""Sedan""]"
168,,2020,Hyundai,Tucson,"[""SUV""]"
169,,2020,Hyundai,Veloster,"[""Coupe""]"
170,,2020,Hyundai,Venue,"[""SUV""]"
171,,2020,INFINITI,Q50,"[""Sedan""]"
172,,2020,INFINITI,Q60,"[""Coupe""]"
173,,2020,INFINITI,QX50,"[""SUV""]"
174,,2020,INFINITI,QX60,"[""SUV""]"
175,,2020,INFINITI,QX80,"[""SUV""]"
176,,2020,Jaguar,E-PACE,"[""SUV""]"
177,,2020,Jaguar,F-PACE,"[""SUV""]"
178,,2020,Jaguar,F-TYPE,"[""Coupe"", ""Convertible""]"
179,,2020,Jaguar,I-PACE,"[""SUV""]"
180,,2020,Jaguar,XE,"[""Sedan""]"
181,,2020,Jaguar,XF,"[""Sedan"", ""Wagon""]"
182,,2020,Jeep,Cherokee,"[""SUV""]"
183,,2020,Jeep,Compass,"[""SUV""]"
184,,2020,Jeep,Gladiator,"[""Pickup""]"
185,,2020,Jeep,Grand Cherokee,"[""SUV""]"
186,,2020,Jeep,Renegade,"[""SUV""]"
187,,2020,Jeep,Wrangler,"[""SUV""]"
188,,2020,Jeep,Wrangler Unlimited,"[""SUV""]"
189,,2020,Kia,Cadenza,"[""Sedan""]"
190,,2020,Kia,Forte,"[""Sedan""]"
191,,2020,Kia,K900,"[""Sedan""]"
192,,2020,Kia,Niro,"[""Wagon""]"
193,,2020,Kia,Niro EV,"[""Wagon""]"
194,,2020,Kia,Niro Plug-in Hybrid,"[""Wagon""]"
195,,2020,Kia,Optima,"[""Sedan""]"
196,,2020,Kia,Optima Hybrid,"[""Sedan""]"
197,,2020,Kia,Optima Plug-in Hybrid,"[""Sedan""]"
198,,2020,Kia,Rio,"[""Sedan"", ""Hatchback""]"
199,,2020,Kia,Sedona,"[""Van/Minivan""]"
200,,2020,Kia,Sorento,"[""SUV""]"
201,,2020,Kia,Soul,"[""Wagon""]"
202,,2020,Kia,Sportage,"[""SUV""]"
203,,2020,Kia,Stinger,"[""Sedan""]"
204,,2020,Kia,Telluride,"[""SUV""]"
205,,2020,Land Rover,Defender 110,"[""SUV""]"
206,,2020,Land Rover,Defender 90,"[""SUV""]"
207,,2020,Land Rover,Discovery,"[""SUV""]"
208,,2020,Land Rover,Discovery Sport,"[""SUV""]"
209,,2020,Land Rover,Range Rover,"[""SUV""]"
210,,2020,Land Rover,Range Rover Evoque,"[""SUV""]"
211,,2020,Land Rover,Range Rover Sport,"[""SUV""]"
212,,2020,Land Rover,Range Rover Velar,"[""SUV""]"
213,,2020,Lexus,ES,"[""Sedan""]"
214,,2020,Lexus,GS,"[""Sedan""]"
215,,2020,Lexus,GX,"[""SUV""]"
216,,2020,Lexus,IS,"[""Sedan""]"
217,,2020,Lexus,LC,"[""Coupe""]"
218,,2020,Lexus,LS,"[""Sedan""]"
219,,2020,Lexus,LX,"[""SUV""]"
220,,2020,Lexus,NX,"[""SUV""]"
221,,2020,Lexus,RC,"[""Coupe""]"
222,,2020,Lexus,RX,"[""SUV""]"
223,,2020,Lexus,UX,"[""SUV""]"
224,,2020,Lincoln,Aviator,"[""SUV""]"
225,,2020,Lincoln,Continental,"[""Sedan""]"
226,,2020,Lincoln,Corsair,"[""SUV""]"
227,,2020,Lincoln,MKZ,"[""Sedan""]"
228,,2020,Lincoln,Nautilus,"[""SUV""]"
229,,2020,Lincoln,Navigator,"[""SUV""]"
230,,2020,Lincoln,Navigator L,"[""SUV""]"
231,,2020,MAZDA,CX-3,"[""SUV""]"
232,,2020,MAZDA,CX-30,"[""SUV""]"
233,,2020,MAZDA,CX-5,"[""SUV""]"
234,,2020,MAZDA,CX-9,"[""SUV""]"
235,,2020,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
236,,2020,MAZDA,MAZDA6,"[""Sedan""]"
237,,2020,MAZDA,MX-5 Miata,"[""Convertible""]"
238,,2020,MAZDA,MX-5 Miata RF,"[""Convertible""]"
239,,2020,Mercedes-Benz,A-Class,"[""Sedan""]"
240,,2020,Mercedes-Benz,C-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
241,,2020,Mercedes-Benz,CLA,"[""Sedan""]"
242,,2020,Mercedes-Benz,CLS,"[""Sedan""]"
243,,2020,Mercedes-Benz,E-Class,"[""Sedan"", ""Coupe"", ""Wagon"", ""Convertible""]"
244,,2020,Mercedes-Benz,G-Class,"[""SUV""]"
245,,2020,Mercedes-Benz,GLA,"[""SUV""]"
246,,2020,Mercedes-Benz,GLB,"[""SUV""]"
247,,2020,Mercedes-Benz,GLC,"[""SUV""]"
248,,2020,Mercedes-Benz,GLE,"[""SUV""]"
249,,2020,Mercedes-Benz,GLS,"[""SUV""]"
250,,2020,Mercedes-Benz,Mercedes-AMG A-Class,"[""Sedan""]"
251,,2020,Mercedes-Benz,Mercedes-AMG C-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
252,,2020,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
253,,2020,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
254,,2020,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
255,,2020,Mercedes-Benz,Metris WORKER Cargo,"[""Van/Minivan""]"
256,,2020,Mercedes-Benz,Metris WORKER Passenger,"[""Van/Minivan""]"
257,,2020,Mercedes-Benz,S-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
258,,2020,Mercedes-Benz,SLC,"[""Convertible""]"
259,,2020,Mercedes-Benz,Sprinter 1500 Cargo,"[""Van/Minivan""]"
260,,2020,Mercedes-Benz,Sprinter 1500 Passenger,"[""Van/Minivan""]"
261,,2020,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
262,,2020,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
263,,2020,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
264,,2020,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
265,,2020,Mercedes-Benz,Sprinter 3500 Crew,"[""Van/Minivan""]"
266,,2020,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
267,,2020,Mercedes-Benz,Sprinter 3500 XD Crew,"[""Van/Minivan""]"
268,,2020,Mercedes-Benz,Sprinter 4500 Cargo,"[""Van/Minivan""]"
269,,2020,Mercedes-Benz,Sprinter 4500 Crew,"[""Van/Minivan""]"
270,,2020,MINI,Clubman,"[""Hatchback""]"
271,,2020,MINI,Countryman,"[""SUV""]"
272,,2020,MINI,Hardtop 2 Door,"[""Hatchback""]"
273,,2020,MINI,Hardtop 4 Door,"[""Hatchback""]"
274,,2020,Mitsubishi,Eclipse Cross,"[""SUV""]"
275,,2020,Mitsubishi,Mirage,"[""Hatchback""]"
276,,2020,Mitsubishi,Mirage G4,"[""Sedan""]"
277,,2020,Mitsubishi,Outlander,"[""SUV""]"
278,,2020,Mitsubishi,Outlander PHEV,"[""SUV""]"
279,,2020,Mitsubishi,Outlander Sport,"[""SUV""]"
280,,2020,Nissan,370Z,"[""Coupe""]"
281,,2020,Nissan,Altima,"[""Sedan""]"
282,,2020,Nissan,Armada,"[""SUV""]"
283,,2020,Nissan,Frontier Crew Cab,"[""Pickup""]"
284,,2020,Nissan,Frontier King Cab,"[""Pickup""]"
285,,2020,Nissan,GT-R,"[""Coupe""]"
286,,2020,Nissan,Kicks,"[""SUV""]"
287,,2020,Nissan,LEAF,"[""Hatchback""]"
288,,2020,Nissan,Maxima,"[""Sedan""]"
289,,2020,Nissan,Murano,"[""SUV""]"
290,,2020,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
291,,2020,Nissan,NV200,"[""Van/Minivan""]"
292,,2020,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
293,,2020,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
294,,2020,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
295,,2020,Nissan,Pathfinder,"[""SUV""]"
296,,2020,Nissan,Rogue,"[""SUV""]"
297,,2020,Nissan,Rogue Sport,"[""SUV""]"
298,,2020,Nissan,Sentra,"[""Sedan""]"
299,,2020,Nissan,Titan Crew Cab,"[""Pickup""]"
300,,2020,Nissan,Titan King Cab,"[""Pickup""]"
301,,2020,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
302,,2020,Nissan,Versa,"[""Sedan""]"
303,,2020,Porsche,718 Boxster,"[""Convertible""]"
304,,2020,Porsche,718 Cayman,"[""Coupe""]"
305,,2020,Porsche,718 Spyder,"[""Convertible""]"
306,,2020,Porsche,911,"[""Convertible"", ""Coupe""]"
307,,2020,Porsche,Cayenne,"[""SUV""]"
308,,2020,Porsche,Cayenne Coupe,"[""SUV""]"
309,,2020,Porsche,Macan,"[""SUV""]"
310,,2020,Porsche,Panamera,"[""Sedan""]"
311,,2020,Porsche,Taycan,"[""Sedan""]"
312,,2020,Ram,1500 Classic Crew Cab,"[""Pickup""]"
313,,2020,Ram,1500 Classic Quad Cab,"[""Pickup""]"
314,,2020,Ram,1500 Crew Cab,"[""Pickup""]"
315,,2020,Ram,1500 Quad Cab,"[""Pickup""]"
316,,2020,Ram,2500 Crew Cab,"[""Pickup""]"
317,,2020,Ram,3500 Crew Cab,"[""Pickup""]"
318,,2020,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
319,,2020,Ram,ProMaster City,"[""Van/Minivan""]"
320,,2020,Subaru,Ascent,"[""SUV""]"
321,,2020,Subaru,BRZ,"[""Coupe""]"
322,,2020,Subaru,Crosstrek,"[""SUV""]"
323,,2020,Subaru,Forester,"[""SUV""]"
324,,2020,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
325,,2020,Subaru,Legacy,"[""Sedan""]"
326,,2020,Subaru,Outback,"[""SUV""]"
327,,2020,Subaru,WRX,"[""Sedan""]"
328,,2020,Tesla,Model 3,"[""Sedan""]"
329,,2020,Tesla,Model S,"[""Sedan""]"
330,,2020,Tesla,Model X,"[""SUV""]"
331,,2020,Tesla,Model Y,"[""SUV""]"
332,,2020,Toyota,4Runner,"[""SUV""]"
333,,2020,Toyota,86,"[""Coupe""]"
334,,2020,Toyota,Avalon,"[""Sedan""]"
335,,2020,Toyota,Avalon Hybrid,"[""Sedan""]"
336,,2020,Toyota,Camry,"[""Sedan""]"
337,,2020,Toyota,Camry Hybrid,"[""Sedan""]"
338,,2020,Toyota,C-HR,"[""SUV""]"
339,,2020,Toyota,Corolla,"[""Sedan""]"
340,,2020,Toyota,Corolla Hatchback,"[""Hatchback""]"
341,,2020,Toyota,Corolla Hybrid,"[""Sedan""]"
342,,2020,Toyota,GR Supra,"[""Coupe""]"
343,,2020,Toyota,Highlander,"[""SUV""]"
344,,2020,Toyota,Highlander Hybrid,"[""SUV""]"
345,,2020,Toyota,Land Cruiser,"[""SUV""]"
346,,2020,Toyota,Mirai,"[""Sedan""]"
347,,2020,Toyota,Prius,"[""Hatchback""]"
348,,2020,Toyota,Prius Prime,"[""Hatchback""]"
349,,2020,Toyota,RAV4,"[""SUV""]"
350,,2020,Toyota,RAV4 Hybrid,"[""SUV""]"
351,,2020,Toyota,Sequoia,"[""SUV""]"
352,,2020,Toyota,Sienna,"[""Van/Minivan""]"
353,,2020,Toyota,Tacoma Access Cab,"[""Pickup""]"
354,,2020,Toyota,Tacoma Double Cab,"[""Pickup""]"
355,,2020,Toyota,Tundra CrewMax,"[""Pickup""]"
356,,2020,Toyota,Tundra Double Cab,"[""Pickup""]"
357,,2020,Toyota,Yaris,"[""Sedan""]"
358,,2020,Toyota,Yaris Hatchback,"[""Hatchback""]"
359,,2020,Volkswagen,Arteon,"[""Sedan""]"
360,,2020,Volkswagen,Atlas,"[""SUV""]"
361,,2020,Volkswagen,Atlas Cross Sport,"[""SUV""]"
362,,2020,Volkswagen,Golf,"[""Hatchback""]"
363,,2020,Volkswagen,Golf GTI,"[""Hatchback""]"
364,,2020,Volkswagen,Jetta,"[""Sedan""]"
365,,2020,Volkswagen,Jetta GLI,"[""Sedan""]"
366,,2020,Volkswagen,Passat,"[""Sedan""]"
367,,2020,Volkswagen,Tiguan,"[""SUV""]"
368,,2020,Volvo,S60,"[""Sedan""]"
369,,2020,Volvo,S90,"[""Sedan""]"
370,,2020,Volvo,V60,"[""Wagon""]"
371,,2020,Volvo,V90,"[""Wagon""]"
372,,2020,Volvo,XC40,"[""SUV""]"
373,,2020,Volvo,XC60,"[""SUV""]"
374,,2020,Volvo,XC90,"[""SUV""]"
